Hospital,Médicos,Camas,CamasEnUso,Fuente
San Juan de Dios,600,1000,700,https://hospitalsanjuandedios.mspas.gob.gt/
Roosevelt,700,853,850,http://revista.asomigua.org/wp-content/uploads/2013/12/HISTORIA-DEL-HOSPITAL-ROOSEVELT.pdf
Regional de Occidente,100,946,940,https://hospitaloccidente.mspas.gob.gt/
Nacional de Coatepeque,32,202,200,http://hospitalcoatepeque.gob.gt/informacionpublica/5.pdf
Nacional de Salama,60,75,60,https://hospitalnacionalsalama.es.tl/Datos-Generales.htm
Nacional de Jutiapa,100,187,150,https://glifos.umg.edu.gt/digital/46729.pdf
Nacional de Chimaltenango,90,165,143,https://www.mspas.gob.gt/images/files/cuentasnacionales/publicaciones/12MSPAS(2015)SatisfacciondelosusuariosdeConsultaExternaHospitalariaenGuatemala.pdf
Nacional de Chiquimula,70,156,155,
El Progreso,30,56,10,
Jalapa,50,80,80,
Santa Rosa,150,230,215,
Solola,62,76,70,
Zacapa,85,195,190,
Totonicapan,45,94,89,
Suchitepequez,60,147,127,
